"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"East Asia & Pacific","EAS","Arable land (% of land area)","AG.LND.ARBL.ZS","","8.21087852734589","8.28740031636492","8.32458548819369","8.42932194638188","8.49388169919106","8.59267197219923","8.64366737425314","8.63227905680635","8.61355943316586","8.61258001327749","8.54040619288425","8.53181488478451","8.51074109696432","8.6445062152616","8.60069912588774","8.61889443035174","8.6136467857481","8.68104348082661","8.74803856602323","8.75241427950277","8.74694028593804","9.10057463492118","9.27310034842006","9.64262412254386","9.97361473247109","10.0208196038702","10.0761435050357","10.1102500903689","10.1806435906915","10.2294633028388","10.0823177653433","10.0405994972498","9.92531692360147","9.87698438392609","9.53046144489983","9.37433098978269","9.53519669924907","9.71988040187331","9.80096075194699","9.87060877637851","9.87370860620135","9.66383528155884","9.60128754434339","9.72482301354622","9.75034362029356","9.49168084771477","9.37193924414466","9.40105559718762","9.50728452065553","9.36717172978408","9.54585558060089","9.53860266732801","9.50441187252644","9.53587042900831","10.0734942555319","","",
"Europe & Central Asia (excluding high income)","ECA","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5090177103846","11.4061793709259","11.3564713598455","11.3158341101033","11.1826781755709","11.2146953391805","11.1003706259341","11.0331545759601","10.9045857792725","10.8318547378534","10.7637927830586","10.6900966707737","10.6617255508969","10.6331757873671","10.6611120979866","10.609801203996","10.5836233717168","10.5870348517255","10.4880720754124","10.5100562309751","10.5028863042198","10.6210374786969","10.6735455944159","10.6725776081959","","",
"Europe & Central Asia","ECS","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3801661117355","13.3834393485697","13.3102892060251","13.2254393942226","13.124104556054","13.1126511677071","13.0072643577335","12.923850809597","12.8006049456251","12.6464845625538","12.5629371560571","12.4635960843478","12.4601770953932","12.4164731529485","12.4261797977919","12.3356148200534","12.3361377439794","12.3282929694596","12.1915119460667","12.2096227841914","12.2248203277448","12.2956762550631","12.331976847266","12.3158722420854","","",
"Ecuador","ECU","Arable land (% of land area)","AG.LND.ARBL.ZS","","6.15879208206907","6.15879208206907","6.17685305591677","6.17685305591677","6.19491402976448","6.19491402976448","6.2129750036122","6.19491402976448","6.2129750036122","6.2310359774599","6.24909695130761","6.26715792515532","6.28521889900303","6.33217743100708","6.2129750036122","6.06848721283052","5.96012136974426","5.81563357896258","5.70726773587632","5.57000433463372","5.77951163126716","5.60612628232914","5.63502384048548","5.68920676202861","5.74338968357174","5.79757260511487","5.83730674757983","5.86981650050571","5.71810432018494","5.79396041034533","5.93844820112701","5.89871405866204","5.66753359341136","5.85536772142754","5.68559456725907","5.80479699465395","5.81202138419304","6.45031406023514","6.48252536640361","6.50668384602996","6.03961990658721","5.47592204863907","5.23031083910453","5.14172974714125","5.21823159929135","4.96456756321469","4.81156385891448","4.97664680302786","4.82928007730713","4.77693670478338","4.65332581736189","4.62191979384764","4.80753744564342","4.09768078595587","4.29779352552746","","",
"Egypt, Arab Rep.","EGY","Arable land (% of land area)","AG.LND.ARBL.ZS","","2.51042242202019","2.44412074940981","2.42402933346728","2.43307047064142","2.59380179818173","2.69526344869155","2.70631372745994","2.69928173188005","2.73745542217088","2.73745542217088","2.74750113014215","2.73745542217088","2.73544628057662","2.71937314782259","2.70330001506856","2.6078657893415","2.51042242202019","2.40594705911899","2.31453111658044","2.29644884223216","2.31754482897182","2.29166708523783","2.27509166708524","2.28565975187101","2.31553568737757","2.32859510774022","2.29845798382641","2.3205585413632","2.30649455020343","2.2944397006379","2.27736199708674","2.62723391431011","2.86001305942036","2.85900848862324","2.82987593550655","2.72284896278065","2.79162187955196","2.80638907026973","3.00768496659802","2.81380280275252","2.87407705058014","2.94941986036466","2.91928273645085","2.97855241348134","2.57471495303632","2.61690692651565","2.57571952383344","2.65407604600934","2.89718217891406","2.88613190014566","2.82083479833241","2.84193078507208","2.75051484253353","2.6822040283289","2.90909638856798","","",
"Euro area","EMU","Arable land (% of land area)","AG.LND.ARBL.ZS","","30.5002227877426","30.4551673895168","30.3922723768921","30.0446488209674","29.8944226727393","29.4815808055706","29.3430126379147","29.0885699516173","29.0870764025048","28.7135646619642","27.7657832876833","27.6433952354124","27.445665927913","27.4382492731304","27.3689992930094","27.2409337818797","27.244052800559","27.3447834046162","27.3141321242126","27.2986187872813","27.3036697224866","27.3126322070201","27.1203178734083","27.2004119457632","27.1675907230876","27.1971339728285","27.2584611120378","27.0776331873598","27.0532351103266","27.0031526630833","26.7620349324032","26.9581263340099","26.9848823786005","26.7665767533846","26.227044999399","26.3778533444819","26.2540390073228","26.1278918826562","26.0254662653636","25.9195386631404","25.1934352113902","25.0869672219","24.9104265450623","25.0600770106053","25.0199706984385","24.7390124103348","24.4968904796644","24.6397684188188","24.5013189063166","24.4949219963672","24.3452631264449","24.5895112314047","24.3650532577652","24.2742667504549","24.2376810793312","","",
"Eritrea","ERI","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.93069306930693","4.32673267326733","4.33663366336634","3.65346534653465","3.87128712871287","4.93069306930693","4.93069306930693","5.54455445544555","5.56435643564356","5.56435643564356","5.91089108910891","5.92079207920792","6.13861386138614","6.63366336633663","6.63366336633663","6.63366336633663","6.83168316831683","6.83168316831683","6.83168316831683","6.83168316831683","6.83168316831683","6.83168316831683","6.83168316831683","","",
"Spain","ESP","Arable land (% of land area)","AG.LND.ARBL.ZS","","32.5063027732202","32.6063467925887","32.424266677338","31.8520148865501","31.9460562647565","31.0316539277282","31.4938572972108","31.397815038617","32.1781583896915","31.3938132778423","32.6923846492457","32.5903397494898","32.1221337388451","31.8519259629815","31.6654324199908","31.340953219769","31.2887856828282","31.3094308650131","31.1846899147215","31.1490179590366","31.1716653986305","31.1636567492892","31.2195903329796","31.3370975492552","31.1629024507448","31.1649046932564","31.2029473009771","31.1889316033958","31.058785840141","30.7043889155855","30.5502162421913","30.4360884190293","29.9975973089861","29.6452026269422","28.1214960756047","28.9324042928079","28.6020342783918","27.3986865289124","26.9561909338459","26.8537074148297","26.2055684827088","25.8676659185636","26.0751988141263","26.0927921791738","25.8730890220201","25.4920036875225","25.2168860571818","25.0360866078589","25.0611639193037","25.0554988900222","24.8639673521645","25.1294456328342","24.3517722556526","24.5456908098599","24.664457034108","","",
"Estonia","EST","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3033734371314","25.1474404340646","22.3873555083746","20.618070299599","20.8539749941024","20.9483368719037","20.9247464024534","20.2642132578438","19.8867657466384","15.9707478178816","14.4751120547299","12.8568058504364","12.2505307855626","13.9608398207124","13.1894314696862","14.13776834159","14.1023826374145","14.069355980184","15.2158527954706","14.9186128803963","14.6378862939373","14.9115357395612","15.2889832507667","15.7985373908941","","",
"Ethiopia","ETH","Arable land (% of land area)","AG.LND.ARBL.ZS","","9.99091734786558","10.4078110808356","10.5640326975477","10.5640326975477","10.8946412352407","10.9627611262489","11.0354223433243","11.1262488646685","11.3805631244323","11.3805631244323","11.5985467756585","11.8074477747502","11.8074477747502","11.8074477747502","11.8074477747502","11.8074477747502","11.8346957311535","11.8619436875568","11.9028156221617","11.8074477747502","11.6257947320618","11.4441416893733","11.2624886466848","10.8991825613079","10.7629427792916","10.535876475931","10.2633969118983","10.0817438692098","9.90009082652134","9.763851044505","9.67302452316076","9.67302452316076","10","9.932","9.94","9.927","9.9","9.95","10","10","9.9084","9.853","10.928","12.364","12.823","13.396","14.038","13.606","13.948","14.565","15.1932","15.346","15.119","15.119","15.119","","",
"European Union","EUU","Arable land (% of land area)","AG.LND.ARBL.ZS","","31.8274234274938","31.7514365146166","31.6184645847171","31.4068983753464","31.2044704636771","30.9203191025319","30.7808985635039","30.5901272585689","30.5121522355616","30.2370540564035","29.6118458106165","29.4879596151824","29.3188913955311","29.2936922174397","29.1750887408559","29.0931091726562","29.083291818346","29.1419854210817","29.0699581150851","29.0566900128999","29.0274023805161","29.023729738256","28.8925052436276","28.9760623621746","28.9773378006651","28.9797325015045","29.0293209531093","28.9011238435157","28.6571169847319","28.6001761079518","28.4051075050456","28.297413603141","28.4207303138842","28.1907992100116","27.8340584922459","27.9374365459926","27.9561826013172","27.7000113074554","27.53795982594","27.3117105419182","26.6894548311247","26.4962467510323","26.2405176749901","26.2588602181423","26.11516612726","26.0499073827932","25.671462346097","25.824808687943","25.7854379923581","25.5208240984036","25.5026691817967","25.6219580887907","25.4764969451255","25.4407930643678","25.3428841842524","","",
"Fragile and conflict affected situations","FCS","Arable land (% of land area)","AG.LND.ARBL.ZS","","4.38592307622982","4.41177602452833","4.43953669674709","4.46670531671473","4.47729647365127","4.46269251812387","4.48637460816831","4.48788763058781","4.52538427315817","4.54814539303422","4.56360453514656","4.58182658776408","4.55847341563693","4.59345958456179","4.57812050489452","4.62029000113877","4.62371092751116","4.65048625507966","4.66252528442865","4.67002500762965","4.6891690379059","4.70903672568401","4.70627366976785","4.74166710031294","4.75699548194307","4.77002131697639","4.77857363290736","4.78521812451527","4.77173178016259","4.80028335796291","4.83714011059873","4.84174493720694","5.07915697894212","5.08222838434731","5.1614314343705","5.30827075235905","5.31689682711405","5.32088311923568","5.31604728944879","5.28670556547155","5.33774317443864","5.41211039467494","5.58189118712012","5.55974270478106","5.75865287600989","5.74706116190584","5.85314547584145","5.82481286356598","5.88947743092674","5.93674302457533","6.03259783602723","6.04793196560971","6.07977263025074","6.08232512119756","6.08781575473235","","",
"Finland","FIN","Arable land (% of land area)","AG.LND.ARBL.ZS","","8.74848156538297","8.79575823237795","8.84960110312223","8.89589283955481","8.93167864998851","8.97403066417151","9.00357858104337","9.01244295610493","8.57382054565153","8.44807774385239","8.38077415542204","8.08529498670344","7.98811517121376","8.02849732427197","8.04950917626974","8.08266850520372","7.94051019403132","7.91260382809679","7.87780294822548","7.77766834104862","7.72415378049181","7.63222692800158","7.58856167306871","7.51731836238879","7.46840014445648","7.41849699596178","7.48284579270495","7.37516005121639","7.4221084080239","7.44902984339604","7.5501493811353","7.49991792245313","7.4710266259562","7.5501493811353","7.03732886831478","6.9713385206343","6.97856134475853","7.11513838274402","7.14764109130306","7.18375521192423","7.20082734167241","7.2395679437933","7.26813093010276","7.29078433303785","7.34265734265734","7.43316563085726","7.42115820974054","7.43369529450477","7.43106284962159","7.41954590325765","7.40564019875613","7.40103326861693","7.31876665898845","7.34081411036888","7.37817116909611","","",
"Fiji","FJI","Arable land (% of land area)","AG.LND.ARBL.ZS","","4.87137383689108","4.87137383689108","4.7071702244116","4.7071702244116","4.43349753694581","4.43349753694581","4.3240284619595","3.6672140120416","3.6672140120416","3.6672140120416","3.6672140120416","3.83141762452107","3.83141762452107","3.83141762452107","4.10509031198686","4.37876299945265","4.65243568691845","4.92610837438424","4.92610837438424","4.92610837438424","5.19978106185003","5.47345374931582","5.74712643678161","6.0207991242474","6.56814449917898","6.56814449917898","7.11548987411056","7.66283524904215","8.21018062397373","8.75752599890531","9.35960591133005","9.85221674876847","9.85221674876847","9.85221674876847","9.85221674876847","9.85221674876847","9.85221674876847","9.30487137383689","9.30487137383689","9.30487137383689","9.30487137383689","9.30487137383689","9.30487137383689","9.30487137383689","9.30487137383689","9.30487137383689","9.25013683634373","9.25013683634373","9.17350848385331","9.0311986863711","9.0311986863711","9.0311986863711","9.0311986863711","9.0311986863711","9.0311986863711","","",
"France","FRA","Arable land (% of land area)","AG.LND.ARBL.ZS","","35.8057293550001","35.6669333011911","35.529963511248","34.8414620338005","34.3264556236143","33.7183097562668","33.0115456401603","32.1038924988038","32.0783248046811","31.8080377525266","31.1487564969337","31.0957948448224","31.22180705157","31.5541870751654","31.6546315877903","31.2857262868768","31.5304456449086","31.6911568651085","31.7788175306721","31.9084822651516","32.0071005139107","32.2353834971492","32.2682562467356","32.5239331879627","32.7321272686763","32.8690970586194","33.1777356519579","32.5312382434264","32.3429504388512","32.4797376024078","32.5646588721725","32.5931485884807","32.9344773050189","33.0484361702516","33.18887586154","33.2471336788625","33.3660234565331","33.4535014957101","33.5176033574035","33.5199162842173","33.5043930697065","33.5511453392918","33.5022916145707","33.5447534274345","33.5628984744967","33.4924035305913","33.3959752135394","33.3640150705771","33.3411863970326","33.422456474851","33.3744249457134","33.3877568910634","33.4315879442688","33.4816283966783","33.7475367861245","","",
"Faroe Islands","FRO","Arable land (% of land area)","AG.LND.ARBL.ZS","","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","","",
"Micronesia, Fed. Sts.","FSM","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","","",
"Gabon","GAB","Arable land (% of land area)","AG.LND.ARBL.ZS","","0.349283967865875","0.38809329762875","0.426902627391625","0.4657119571545","0.504521286917375","0.54333061668025","0.582139946443125","0.620949276206","0.659758605968875","0.69856793573175","0.737377265494625","0.7761865952575","0.814995925020375","0.85380525478325","0.9003764504987","1.00128070788217","1.05949470252649","1.11382776419451","1.1177086971708","1.12547056312337","1.12547056312337","1.12547056312337","1.12547056312337","1.12547056312337","1.12547056312337","1.12547056312337","1.12547056312337","1.12547056312337","1.12547056312337","1.14487522800481","1.14487522800481","1.14487522800481","1.14487522800481","1.14487522800481","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","","",
"United Kingdom","GBR","Arable land (% of land area)","AG.LND.ARBL.ZS","","29.6573388996817","29.9094779481668","30.0706816021163","30.3972223370396","30.3352209316744","30.2732195263093","30.2112181209441","30.078948456165","29.6077377753896","29.3555987269045","29.4796015376349","29.4672012565618","29.2439961972471","29.2109287810524","28.3925102302319","28.4958459058405","28.6074484354979","28.6694498408631","28.2271731492581","28.5950481544248","28.549580457157","28.5743810193031","28.5165130409623","28.6115818625222","28.8926549001777","28.6859835489604","28.6653164138387","28.4627784896458","27.7022279171661","27.3632869011698","27.1442152688794","27.0904807175629","25.1767040052908","24.4326871409085","24.5360228165172","25.2056379944612","26.3216632910346","25.8463191832348","24.4574877030546","24.2880171950564","23.3579961145786","23.9160087628653","23.3910635307734","24.0524118546687","23.6804034224776","25.1891042863638","25.1519034431447","24.821229281197","25.0031000702683","24.6765593353449","25.0568346215848","25.6768486752366","25.8975736783367","25.7657173562601","24.8460298433431","","",
"Georgia","GEO","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4404950352569","11.4404950352569","11.4404950352569","11.0951216002302","11.239027198158","11.2965894373291","11.3973233558785","11.368542236293","11.4117139156713","11.4404950352569","11.498057274428","11.5412289538063","6.50453302633473","6.76356310260469","6.64843862426248","6.66282918405526","6.60526694488416","6.47575190674917","5.97208231400201","5.79076126061304","5.75622391711038","6.49014246654195","6.5764858252986","6.44697078716362","","",
"Ghana","GHA","Arable land (% of land area)","AG.LND.ARBL.ZS","","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.91069702030412","7.91069702030412","7.91069702030412","8.3501801880988","8.3501801880988","8.3501801880988","8.3501801880988","9.22914652368814","9.22914652368814","10.1081128592775","10.5475960270722","10.5475960270722","10.9870791948668","11.4265623626615","11.4265623626615","11.8660455304562","12.3055286982509","12.3055286982509","12.3055286982509","12.3055286982509","13.1844950338402","14.0634613694296","15.8213940406082","16.7003603761976","16.9201019600949","17.3595851278896","17.8430166124637","18.3747912454953","18.3923705722071","17.5793267117869","17.5793267117869","18.4582930473763","18.897776215171","19.7767425507603","20.216225718555","20.3041223521139","20.7436055199086","20.6557088863497","20.6557088863497","20.6557088863497","20.6557088863497","","",
"Gibraltar","GIB","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Arable land (% of land area)","AG.LND.ARBL.ZS","","14.3252482500407","14.3211785772424","14.223506430083","14.1258342829237","14.0322318085626","13.9345596614032","13.8368875142439","13.7392153670845","13.6415432199251","13.5479407455641","13.4502685984047","13.3525964512453","13.254924304086","13.1613218297249","13.0636496825655","12.9659775354062","12.8683053882468","12.7706332410874","12.6770307667264","12.579358619567","12.4816864724076","12.3840143252483","12.2863421780889","12.1927397037278","12.0950675565685","11.9973954094091","11.8997232622497","11.8061207878887","11.7084486407293","11.6107764935699","11.5131043464105","11.4154321992512","11.3218297248901","11.2241575777308","11.1264854305714","10.6503337131695","10.1741819957675","9.70616962396223","8.95328015627543","8.74572684356178","8.95328015627543","9.72651798795377","10.0724401758099","10.3776656356829","11.1549731401595","11.1916001953443","11.3950838352596","11.598567475175","11.598567475175","11.8020511150903","11.8020511150903","12.209018394921","12.6159856747518","12.6159856747518","12.6159856747518","","",
"Gambia, The","GMB","Arable land (% of land area)","AG.LND.ARBL.ZS","","11.9565217391304","12.0553359683794","12.1541501976285","12.2529644268775","12.3517786561265","12.4505928853755","12.6482213438735","12.6482213438735","12.8458498023715","12.8458498023715","13.1422924901186","13.6363636363636","14.1304347826087","16.798418972332","16.2055335968379","16.1067193675889","16.798418972332","17.4901185770751","16.403162055336","15.7114624505929","17.8853754940711","19.9604743083004","18.0830039525692","16.699604743083","16.699604743083","17.4901185770751","18.1818181818182","19.6640316205534","17.8853754940711","18.4782608695652","19.3675889328063","16.0079051383399","15.9090909090909","17.7865612648221","18.2806324110672","18.7747035573123","20.2569169960474","19.7628458498024","23.7154150197628","27.6679841897233","29.6442687747036","27.6679841897233","29.6442687747036","30.6324110671937","32.1146245059289","28.9525691699605","29.9407114624506","36.7588932806324","42.2924901185771","44.4664031620553","44.4664031620553","43.4782608695652","43.4782608695652","43.4782608695652","43.4782608695652","","",
"Guinea-Bissau","GNB","Arable land (% of land area)","AG.LND.ARBL.ZS","","8.35704125177809","8.35704125177809","8.35704125177809","8.35704125177809","8.35704125177809","8.35704125177809","8.7126600284495","8.7126600284495","8.7126600284495","8.7126600284495","8.7126600284495","8.7126600284495","8.89046941678521","9.06827880512091","9.06827880512091","9.06827880512091","9.06827880512091","9.06827880512091","9.06827880512091","9.06827880512091","9.13940256045519","9.60170697012802","9.95732574679943","10.1351351351351","10.3129445234708","8.89046941678521","8.5348506401138","8.17923186344239","8.5348506401138","8.89046941678521","8.89046941678521","8.89046941678521","9.60170697012802","9.95732574679943","9.95732574679943","9.60170697012802","9.60170697012802","9.24608819345661","9.95732574679943","10.6685633001422","10.6685633001422","9.95732574679943","9.60170697012802","9.95732574679943","9.95732574679943","9.95732574679943","9.95732574679943","9.95732574679943","9.95732574679943","10.6685633001422","10.6685633001422","10.6685633001422","10.6685633001422","10.6685633001422","10.6685633001422","","",
"Equatorial Guinea","GNQ","Arable land (% of land area)","AG.LND.ARBL.ZS","","3.92156862745098","4.09982174688057","4.27807486631016","4.31372549019608","4.31372549019608","4.45632798573975","4.45632798573975","4.45632798573975","4.45632798573975","4.45632798573975","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.27807486631016","4.27807486631016","4.27807486631016","4.27807486631016","4.27807486631016","4.27807486631016","4.27807486631016","","",
"Greece","GRC","Arable land (% of land area)","AG.LND.ARBL.ZS","","21.6757176105508","22.211016291699","23.7160589604344","23.2816136539953","23.2040341349884","23.2350659425912","23.4290147401086","23.6850271528317","23.4057408844065","23.3514352211016","23.2040341349884","23.1574864235842","22.9402637703646","22.8704422032583","22.5601241272304","22.4049650892164","22.2498060512025","22.6764934057409","22.7230411171451","22.5213343677269","22.6920093095423","22.7152831652444","22.4980605120248","22.6687354538402","22.4204809930178","22.3351435221102","22.2653219550039","22.211016291699","22.4437548487199","22.4903025601241","22.2420480993018","22.2187742435997","22.0248254460822","22.0015515903801","21.8851823118697","21.799844840962","21.6369278510473","21.5981380915438","21.4274631497285","21.2645461598138","21.1016291698991","21.0783553141971","21.0395655546936","20.3956555469356","20.4732350659426","20.0465477114042","19.9146625290923","19.8293250581846","19.7595034910784","19.9146625290923","19.7982932505818","19.7051978277735","19.433669511249","17.2536850271528","17.2536850271528","","",
"Grenada","GRD","Arable land (% of land area)","AG.LND.ARBL.ZS","","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","11.7647058823529","11.7647058823529","11.7647058823529","11.7647058823529","11.7647058823529","11.7647058823529","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","2.94117647058824","2.94117647058824","2.94117647058824","2.94117647058824","2.94117647058824","2.94117647058824","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","","",
"Greenland","GRL","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0.00117061750073164","0.00117061750073164","0.00117061750073164","0.00117061750073164","0.00117061750073164","0.00146327187591455","0.00146327187591455","0.00175592625109745","0.00175592625109745","0.00175592625109745","0.00175592625109745","0.00204858062628036","0.00170544524302595","0.00170544524302595","0.00170544524302595","0.00194908027774394","0.00194908027774394","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","","",
"Guatemala","GTM","Arable land (% of land area)","AG.LND.ARBL.ZS","","10.2650242627846","10.2650242627846","10.2650242627846","10.2650242627846","10.2650242627846","10.2650242627846","10.3583426651736","10.3583426651736","10.2650242627846","10.2650242627846","10.2650242627846","10.4516610675625","10.7316162747294","10.9182530795073","10.9182530795073","11.1982082866741","11.6648002986189","11.6648002986189","11.65546845838","11.8514371033968","11.8980963045913","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.3553564762971","12.635311683464","12.6446435237029","12.7006345651362","12.7846211272863","12.8779395296753","12.9712579320642","13.0179171332587","13.1112355356476","13.2978723404255","18.0851063829787","14.9309443822322","13.0645763344532","14.053751399776","14.7069802164987","12.364688316536","11.7631578947368","11.1616274729377","10.5600970511385","9.95856662933931","9.35703620754013","8.71407241508025","8.71407241508025","","",
"Guam","GUM","Arable land (% of land area)","AG.LND.ARBL.ZS","","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","1.85185185185185","1.85185185185185","1.85185185185185","1.85185185185185","1.85185185185185","1.85185185185185","1.85185185185185","1.85185185185185","1.85185185185185","","",
"Guyana","GUY","Arable land (% of land area)","AG.LND.ARBL.ZS","","1.77926897463271","1.77926897463271","1.77926897463271","1.77926897463271","1.77926897463271","1.80468710284175","1.80468710284175","1.80468710284175","1.80468710284175","1.83010523105079","1.83010523105079","1.83010523105079","1.8402724823344","1.8402724823344","1.8491236982474","1.99644399288799","2.14376428752858","2.29108458216916","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.28600457200914","2.28600457200914","2.28600457200914","2.28600457200914","2.28600457200914","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","","",
